target,source,right,pat,wt,dof,chisq,p,f4rank,GermanShepherdDog,Dingo_Ancient_Curracurrang,Dingo_Ancient_Nullarbor,feasible,best,dofdiff,chisqdiff,p_nested,weight_GermanShepherdDog,weight_Dingo_Ancient_Curracurrang,weight_Dingo_Ancient_Nullarbor,se_GermanShepherdDog,se_Dingo_Ancient_Curracurrang,se_Dingo_Ancient_Nullarbor,z_GermanShepherdDog,z_Dingo_Ancient_Curracurrang,z_Dingo_Ancient_Nullarbor,num_sources,num_right,all_above_3,rank
WEST_cd068,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.00765430846208,0.734350954413544,1,0.125783022874857,NA,0.874216977125143,TRUE,NA,NA,NA,NA,0.125783022874857,NA,0.874216977125143,0.0142096221297992,NA,0.0142096221297991,8.85196113773331,NA,61.5228870366522,2,6,TRUE,1
WEST_cd091,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,4.7021092208921,0.319250408323182,1,0.106710527967404,NA,0.893289472032596,TRUE,NA,NA,NA,NA,0.106710527967404,NA,0.893289472032596,0.0137669257500819,NA,0.0137669257500819,7.75122419518886,NA,64.8866339696268,2,6,TRUE,1
WEST_cd092,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,10.9558207935028,0.0897514786485873,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd120_1,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.51107682197297,0.64265342088754,1,0.0669133560265603,NA,0.93308664397344,TRUE,NA,NA,NA,NA,0.0669133560265603,NA,0.93308664397344,0.0137878627806246,NA,0.0137878627806247,4.85306222517607,NA,67.674494504301,2,6,TRUE,1
WEST_cd121,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,16.2453271913321,0.0124960480701782,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd124,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,15.059191800601,0.0198012984439225,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd125,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,9.54968939379167,0.144941671438411,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd126,Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Curracurrang,0,0,6,10.3374279270232,0.111142665552039,0,NA,NA,1,TRUE,NA,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,1,7,TRUE,1
WEST_cd168,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,9.62140824562335,0.14152755987899,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd190,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,4.12567790418477,0.389264310710919,1,0.0713878208995631,0.928612179100437,NA,TRUE,NA,NA,NA,NA,0.0713878208995631,0.928612179100437,NA,0.0125546924536642,0.0125546924536643,NA,5.6861465275263,73.9653466245926,NA,2,6,TRUE,1
WEST_cd191,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,4.07691687182414,0.395696354840846,1,0.0626358378153377,0.937364162184662,NA,TRUE,NA,NA,NA,NA,0.0626358378153377,0.937364162184662,NA,0.0128262885039238,0.0128262885039239,NA,4.88339536384014,73.0814812015104,NA,2,6,TRUE,1
WEST_cd192,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,4.78689231866204,0.309870692925153,1,0.0435677203179882,0.956432279682012,NA,TRUE,NA,NA,NA,NA,0.0435677203179882,0.956432279682012,NA,0.0115926599347289,0.0115926599347289,NA,3.75821602318113,82.5032637088547,NA,2,6,TRUE,1
WEST_cd193,Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Curracurrang,0,0,6,16.6835210184629,0.0105195010219226,0,NA,NA,1,TRUE,NA,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,1,7,TRUE,1
WEST_cd195,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,16.0802233741859,0.0133297925968244,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd196,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,5.37181756674216,0.251228681939894,1,0.0475151006858297,0.95248489931417,NA,TRUE,NA,NA,NA,NA,0.0475151006858297,0.95248489931417,NA,0.0117799407366088,0.0117799407366088,NA,4.03356024858138,80.8565102839703,NA,2,6,TRUE,1
WEST_cd197,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.1859081883069,0.527210019152363,1,0.0569019744210147,NA,0.943098025578985,TRUE,NA,NA,NA,NA,0.0569019744210147,NA,0.943098025578985,0.0117192816124435,NA,0.0117192816124435,4.8554148882809,NA,80.4740475369761,2,6,TRUE,1
WEST_cd201,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,4.21483808987758,0.377710763425045,1,0.0668223621322727,NA,0.933177637867727,TRUE,NA,NA,NA,NA,0.0668223621322727,NA,0.933177637867727,0.0111322047371151,NA,0.0111322047371151,6.00261706555622,NA,83.8268483112324,2,6,TRUE,1
WEST_cd237,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,5.03752590523692,0.283468730859024,1,0.0521283844128463,NA,0.947871615587154,TRUE,NA,NA,NA,NA,0.0521283844128463,NA,0.947871615587154,0.0120134480679692,NA,0.0120134480679691,4.3391692474897,NA,78.9008792666631,2,6,TRUE,1
WEST_cd243,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.61307106951736,0.624509395617138,1,0.0526356703061505,NA,0.94736432969385,TRUE,NA,NA,NA,NA,0.0526356703061505,NA,0.94736432969385,0.012731958407844,NA,0.012731958407844,4.13413778305483,NA,74.4083745286342,2,6,TRUE,1
WEST_cd260,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.07047990936735,0.546100821544605,1,0.27920977657699,0.72079022342301,NA,TRUE,NA,NA,NA,NA,0.27920977657699,0.72079022342301,NA,0.0159803740387057,0.0159803740387058,NA,17.4720426380961,45.1047154263847,NA,2,6,TRUE,1
WEST_cd297,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,6.50601579091479,0.164411734241336,1,0.0731089537241848,0.926891046275815,NA,TRUE,NA,NA,NA,NA,0.0731089537241848,0.926891046275815,NA,0.0124486872634768,0.0124486872634768,NA,5.87282435302868,74.4569308119114,NA,2,6,TRUE,1
WEST_cd309,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,14.780685403629,0.0220328200601188,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd311,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.52272127183017,0.640571871426923,1,0.0851777028535894,NA,0.914822297146411,TRUE,NA,NA,NA,NA,0.0851777028535894,NA,0.914822297146411,0.0119554308591963,NA,0.0119554308591962,7.12460335865434,NA,76.5193917241988,2,6,TRUE,1
WEST_cd325,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,6.05518512096631,0.195064746429074,1,0.0489072161759098,0.95109278382409,NA,TRUE,NA,NA,NA,NA,0.0489072161759098,0.95109278382409,NA,0.0133504015311157,0.0133504015311157,NA,3.6633517023381,71.2407624300576,NA,2,6,TRUE,1
WEST_cd329,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.05276816598341,0.54903393951965,1,0.0804393787319569,0.919560621268043,NA,TRUE,NA,NA,NA,NA,0.0804393787319569,0.919560621268043,NA,0.0117526061906365,0.0117526061906365,NA,6.84438646434389,78.2431238103319,NA,2,6,TRUE,1
WEST_cd330,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,14.3062384098464,0.0263962416863194,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd340,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,1.69074566215675,0.792397992554135,1,0.0918569930755757,NA,0.908143006924424,TRUE,NA,NA,NA,NA,0.0918569930755757,NA,0.908143006924424,0.0148655581334015,NA,0.0148655581334016,6.179182258161,NA,61.0904076910443,2,6,TRUE,1
WEST_cd518,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,11.1189837405827,0.0847679736267596,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd555,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,4.07816672113934,0.395530484347696,1,0.0907282755299351,NA,0.909271724470065,TRUE,NA,NA,NA,NA,0.0907282755299351,NA,0.909271724470065,0.0131068772891182,NA,0.0131068772891183,6.9221885219953,NA,69.3736352613121,2,6,TRUE,1
WEST_cd561,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,8.7554046822827,0.187808400654693,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd563,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,9.22679784952805,0.161219134054115,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd565,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,1.39920635455769,0.844332944141282,1,0.332827255659427,NA,0.667172744340573,TRUE,NA,NA,NA,NA,0.332827255659427,NA,0.667172744340573,0.0154825813336026,NA,0.0154825813336027,21.4968840458843,NA,43.0918288084541,2,6,TRUE,1
WEST_cd567,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.18759833294582,0.526936355172688,1,0.237660065488895,NA,0.762339934511105,TRUE,NA,NA,NA,NA,0.237660065488895,NA,0.762339934511105,0.0153822304832835,NA,0.0153822304832836,15.4502993403441,NA,49.5597784300246,2,6,TRUE,1
WEST_cd574,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.79363001750909,0.434654790437974,1,0.106221468232638,0.893778531767362,NA,TRUE,NA,NA,NA,NA,0.106221468232638,0.893778531767362,NA,0.0126679611419617,0.0126679611419617,NA,8.38504847325329,70.5542527129154,NA,2,6,TRUE,1
WEST_cd575,Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Curracurrang,0,0,6,10.9416695857312,0.0901960205640752,0,NA,NA,1,TRUE,NA,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,1,7,TRUE,1
WEST_cd581,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,4.47777416493157,0.345191030107641,1,0.0767249832399218,NA,0.923275016760078,TRUE,NA,NA,NA,NA,0.0767249832399218,NA,0.923275016760078,0.0117728227811884,NA,0.0117728227811884,6.51712717212726,NA,78.4242686669305,2,6,TRUE,1
WEST_cd583,Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Curracurrang,0,0,6,8.78154500457334,0.186241687287733,0,NA,NA,1,TRUE,NA,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,1,7,TRUE,1
WEST_cd585,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,5.97271795064396,0.201194998674256,1,0.0611809628850047,NA,0.938819037114995,TRUE,NA,NA,NA,NA,0.0611809628850047,NA,0.938819037114995,0.0136569846768858,NA,0.0136569846768857,4.47982950354719,NA,68.7427759001545,2,6,TRUE,1
WEST_cd586,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.47757961622311,0.48129559204486,1,0.0583056430808586,NA,0.941694356919141,TRUE,NA,NA,NA,NA,0.0583056430808586,NA,0.941694356919141,0.0126512520816139,NA,0.0126512520816139,4.6086855834289,NA,74.4348741803752,2,6,TRUE,1
WEST_cd589,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.6992960886524,0.609337793595188,1,0.0981783535478197,NA,0.90182164645218,TRUE,NA,NA,NA,NA,0.0981783535478197,NA,0.90182164645218,0.0133789240701727,NA,0.0133789240701726,7.33828468065688,NA,67.4061413101767,2,6,TRUE,1
WEST_cd590,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.28960806331758,0.510580452038556,1,0.0725123130835574,NA,0.927487686916443,TRUE,NA,NA,NA,NA,0.0725123130835574,NA,0.927487686916443,0.0144135318416262,NA,0.0144135318416262,5.03084975149132,NA,64.3483982349049,2,6,TRUE,1
WEST_cd591,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,1.25845906790253,0.868383093754058,1,0.0830735911643763,NA,0.916926408835624,TRUE,NA,NA,NA,NA,0.0830735911643763,NA,0.916926408835624,0.0134590296948388,NA,0.0134590296948388,6.17233136770871,NA,68.1272297948226,2,6,TRUE,1
WEST_cd592,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.07038032098658,0.722815771132803,1,0.0839869460172023,NA,0.916013053982798,TRUE,NA,NA,NA,NA,0.0839869460172023,NA,0.916013053982798,0.0142353245280272,NA,0.0142353245280272,5.8998968272093,NA,64.3478869891099,2,6,TRUE,1
WEST_cd593,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.08219248723989,0.720644588428018,1,0.054039197446741,NA,0.945960802553259,TRUE,NA,NA,NA,NA,0.054039197446741,NA,0.945960802553259,0.0135084337811415,NA,0.0135084337811415,4.00040436384139,NA,70.0274227108304,2,6,TRUE,1
WEST_cd595,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.26454630993685,0.514569132401391,1,0.146568937621823,NA,0.853431062378177,TRUE,NA,NA,NA,NA,0.146568937621823,NA,0.853431062378177,0.0147327086742273,NA,0.0147327086742272,9.94853973310583,NA,57.9276412267037,2,6,TRUE,1
WEST_cd596,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.45724475256621,0.484409081993814,1,0.180321386345517,0.819678613654483,NA,TRUE,NA,NA,NA,NA,0.180321386345517,0.819678613654483,NA,0.0137905128938017,0.0137905128938017,NA,13.0757563358332,59.437862824007,NA,2,6,TRUE,1
WEST_cd597,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,1.19385862531276,0.879108716442592,1,0.0937869207064597,NA,0.90621307929354,TRUE,NA,NA,NA,NA,0.0937869207064597,NA,0.90621307929354,0.0140969594389345,NA,0.0140969594389345,6.65298932814045,NA,64.284293589628,2,6,TRUE,1
WEST_cd598,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,1.8384720773056,0.765436646438685,1,0.252605046180819,0.747394953819181,NA,TRUE,NA,NA,NA,NA,0.252605046180819,0.747394953819181,NA,0.0133867787369297,0.0133867787369298,NA,18.8697408947206,55.830828947472,NA,2,6,TRUE,1
WEST_cd599,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.16787940854835,0.530134541435763,1,0.0359766192955084,NA,0.964023380704492,TRUE,NA,NA,NA,NA,0.0359766192955084,NA,0.964023380704492,0.00982996311020331,NA,0.00982996311020325,3.65989362240489,NA,98.0698879433088,2,6,TRUE,1
WEST_cd600,Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|GermanShepherdDog|Dingo_Ancient_Nullarbor,0,0,6,12.8950890735787,0.0447325231970852,0,NA,1,NA,TRUE,NA,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,1,7,TRUE,1
WEST_cd602,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,6.14916788828993,0.188281837657204,1,0.113998804924769,NA,0.886001195075231,TRUE,NA,NA,NA,NA,0.113998804924769,NA,0.886001195075231,0.0131670159545602,NA,0.0131670159545603,8.65790740424274,NA,67.289444938234,2,6,TRUE,1
WEST_cd626,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,5.01022826760771,0.286249620262632,1,0.0987536955322898,NA,0.90124630446771,TRUE,NA,NA,NA,NA,0.0987536955322898,NA,0.90124630446771,0.0122783835391331,NA,0.0122783835391331,8.04289059855041,NA,73.4010549186136,2,6,TRUE,1
WEST_cd638,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.65923232782496,0.454083084316208,1,0.105046568596838,NA,0.894953431403163,TRUE,NA,NA,NA,NA,0.105046568596838,NA,0.894953431403163,0.0128647428388665,NA,0.0128647428388665,8.16546198494341,NA,69.5663677550836,2,6,TRUE,1
WEST_cd657,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.5001809999898,0.477850823575707,1,0.111481076121174,0.888518923878826,NA,TRUE,NA,NA,NA,NA,0.111481076121174,0.888518923878826,NA,0.0133205045716129,0.0133205045716129,NA,8.36913313019312,66.7030981523279,NA,2,6,TRUE,1
WEST_cd658,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,0.985726466485561,0.911952545037766,1,0.0984460423976199,NA,0.90155395760238,TRUE,NA,NA,NA,NA,0.0984460423976199,NA,0.90155395760238,0.01493172298064,NA,0.01493172298064,6.59307988269418,NA,60.3784277789848,2,6,TRUE,1
WEST_cd665,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,5.5965586960414,0.231371372323267,1,0.133003678736485,0.866996321263515,NA,TRUE,NA,NA,NA,NA,0.133003678736485,0.866996321263515,NA,0.0126181628934324,0.0126181628934323,NA,10.5406531727144,68.7101861487922,NA,2,6,TRUE,1
WEST_cd666,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,4.93518523241292,0.294012782833383,1,0.125045183969518,NA,0.874954816030482,TRUE,NA,NA,NA,NA,0.125045183969518,NA,0.874954816030482,0.0135703863893925,NA,0.0135703863893926,9.21456326897673,NA,64.4753060763545,2,6,TRUE,1
